0.0,106650.0,1
0.041707999999999995,11430.0,0
0.08341599999999999,13320.0,0
0.125124,14760.0,0
0.16683199999999998,298710.0,0
0.20854,36990.0,0
0.250248,10440.0,0
0.29195600000000005,48240.0,0
0.3336640000000001,341820.0,0
0.3753720000000001,12240.0,0
0.4170800000000001,24030.0,0
0.4587880000000002,15480.0,0
0.5004960000000002,309060.0,0
0.5422040000000001,18000.0,0
0.5839120000000001,10530.0,0
0.6256200000000001,10350.0,0
0.6673279999999999,350280.0,0
0.709036,13050.0,0
0.750744,9090.0,0
0.7924519999999999,99990.0,0
0.8341599999999999,253260.0,0
0.8758679999999999,16020.0,0
0.9175759999999998,9360.0,0
0.9592839999999998,9900.0,0
1.000992,258660.0,0
1.0427,10260.0,0
1.084408,111690.0,0
1.126116,122940.0,0
1.1678240000000002,12690.0,0
1.2095320000000005,103590.0,0
1.2512400000000004,6300.0,0
1.2929480000000004,6120.0,0
1.3346560000000005,7290.0,0
1.3763640000000006,6120.0,0
1.4180720000000009,6300.0,0
1.4597800000000007,6120.0,0
1.5014880000000008,6660.0,0
1.543196000000001,6390.0,0
1.584904000000001,12780.0,0
1.6266120000000008,13230.0,0
1.6683200000000011,457020.0,0
1.7100280000000012,12060.0,0
1.7517360000000013,16470.0,0
1.7934440000000014,7830.0,0
1.8351520000000012,156960.0,0
1.8768600000000013,7560.0,0
1.9185680000000016,8730.0,0
1.9602760000000017,6120.0,0
2.001984000000001,4350.0,0
2.0436920000000014,26178.0,0
2.0854000000000013,37155.0,0
2.127108000000001,39816.0,0
2.168816000000001,48174.0,0
2.210524000000001,58125.0,0
2.2522320000000007,63162.0,0
2.2939400000000005,58143.0,0
2.3356480000000004,92247.0,0
2.377356,64803.0,0
2.419064,81198.0,0
2.460772,37899.0,0
2.50248,145224.0,0
2.544188,33783.0,0
2.5858959999999995,72822.0,0
2.6276039999999994,37980.0,0
2.6693119999999992,200253.0,0
2.7110199999999987,45444.0,0
2.752727999999999,39219.0,0
2.794435999999999,182538.0,0
2.8361439999999987,66855.0,0
2.8778519999999985,42060.0,0
2.9195599999999984,193626.0,0
2.9612679999999982,35796.0,0
3.002975999999998,188109.0,0
3.0446839999999984,35253.0,0
3.0863919999999982,75438.0,0
3.1280999999999977,35967.0,0
3.169807999999997,181566.0,0
3.2115159999999974,32547.0,0
3.253223999999997,79779.0,0
3.294931999999997,35205.0,0
3.336639999999997,175731.0,0
3.378347999999997,36825.0,0
3.4200559999999967,71475.0,0
3.4617639999999965,36495.0,0
3.5034719999999964,179499.0,0
3.545179999999996,32247.0,0
3.5868879999999956,72942.0,0
3.628595999999996,33561.0,0
3.670303999999996,189555.0,0
3.712011999999996,36252.0,0
3.753719999999996,89259.0,0
3.7954279999999954,38928.0,0
3.837135999999995,189006.0,0
3.878843999999995,43047.0,0
3.9205519999999954,84252.0,0
3.9622599999999952,36369.0,0
4.003967999999995,195222.0,0
4.045675999999995,49014.0,0
4.087383999999995,85959.0,0
4.1290919999999955,46332.0,0
4.1707999999999945,208251.0,0
4.2125079999999935,40095.0,0
4.254215999999993,87879.0,0
4.295923999999993,46722.0,0
4.337631999999993,199416.0,0
4.379339999999994,42627.0,0
4.421047999999994,85425.0,0
4.4627559999999935,41199.0,0
4.504463999999993,192186.0,0
4.546171999999993,39465.0,0
4.587879999999993,90717.0,0
4.629587999999994,39063.0,0
4.671295999999994,209436.0,0
4.7130039999999935,44841.0,0
4.7547119999999925,97350.0,0
4.796419999999992,47343.0,0
4.838127999999992,203706.0,0
4.879835999999992,38742.0,0
4.921543999999992,87450.0,0
4.963251999999993,43296.0,0
5.0049599999999925,186387.0,0
5.046667999999992,42825.0,0
5.088375999999991,90756.0,0
5.130083999999991,45378.0,0
5.171791999999991,199512.0,0
5.213499999999991,43149.0,0
5.255207999999991,90222.0,0
5.296915999999991,42912.0,0
5.338623999999991,194694.0,0
5.38033199999999,42882.0,0
5.42203999999999,93255.0,0
5.46374799999999,48789.0,0
5.505455999999991,200388.0,0
5.547163999999991,39153.0,0
5.5888719999999905,93786.0,0
5.6305799999999895,37485.0,0
5.6722879999999885,198288.0,0
5.713995999999988,37014.0,0
5.755703999999988,89763.0,0
5.797411999999988,45735.0,0
5.839119999999988,193014.0,0
5.880827999999988,42885.0,0
5.9225359999999885,95541.0,0
5.964243999999987,36639.0,0
6.005951999999987,194514.0,0
6.047659999999987,45957.0,0
6.089367999999987,91719.0,0
6.131075999999987,51981.0,0
6.172783999999987,204912.0,0
6.214491999999988,51213.0,0
6.256199999999987,87693.0,0
6.297907999999987,49518.0,0
6.339615999999987,199578.0,0
6.381323999999987,44415.0,0
6.423031999999987,89775.0,0
6.464739999999987,45192.0,0
6.5064479999999865,205551.0,0
6.548155999999987,38262.0,0
6.589863999999987,86376.0,0
6.631571999999987,42015.0,0
6.673279999999987,193791.0,0
6.714987999999987,44547.0,0
6.7566959999999865,94416.0,0
6.7984039999999855,51312.0,0
6.840111999999985,207213.0,0
6.881819999999986,47307.0,0
6.923527999999986,96912.0,0
6.965235999999986,39327.0,0
7.006943999999986,203604.0,0
7.0486519999999855,46686.0,0
7.0903599999999845,97224.0,0
7.132067999999983,47211.0,0
7.173775999999983,216750.0,0
7.215483999999983,39693.0,0
7.257191999999983,88563.0,0
7.298899999999984,40728.0,0
7.340607999999984,196464.0,0
7.382315999999983,37563.0,0
7.424023999999982,88413.0,0
7.465731999999982,44955.0,0
7.507439999999982,195861.0,0
7.549147999999982,41436.0,0
7.590855999999982,89916.0,0
7.632563999999982,41901.0,0
7.674271999999982,204615.0,0
7.715979999999982,49104.0,0
7.757687999999982,93831.0,0
7.799395999999982,43941.0,0
7.841103999999982,214620.0,0
7.882811999999982,41217.0,0
7.9245199999999825,91737.0,0
7.9662279999999805,39684.0,0
8.007935999999981,209472.0,0
8.049643999999981,41364.0,0
8.091351999999981,94491.0,0
8.13305999999998,42279.0,0
8.17476799999998,205986.0,0
8.21647599999998,42927.0,0
8.25818399999998,92172.0,0
8.29989199999998,42051.0,0
8.34159999999998,210345.0,0
8.383307999999982,45630.0,0
8.425015999999982,89511.0,0
8.466723999999981,47415.0,0
8.508431999999981,214311.0,0
8.550139999999981,49662.0,0
8.591847999999981,91458.0,0
8.633555999999981,40515.0,0
8.675263999999979,204879.0,0
8.716971999999979,39624.0,0
8.758679999999979,91554.0,0
8.800387999999979,42210.0,0
8.842095999999977,205776.0,0
8.883803999999976,43836.0,0
8.925511999999976,88290.0,0
8.967219999999976,39519.0,0
9.008927999999976,197124.0,0
9.050635999999976,40773.0,0
9.092343999999976,92604.0,0
9.134051999999976,42924.0,0
9.175759999999975,214224.0,0
9.217467999999975,44022.0,0
9.259175999999977,95562.0,0
9.300883999999977,43869.0,0
9.342591999999977,206058.0,0
9.384299999999977,42309.0,0
9.426007999999976,93132.0,0
9.467715999999976,51429.0,0
9.509423999999976,198678.0,0
9.551131999999976,44829.0,0
9.592839999999976,94668.0,0
9.634547999999976,43677.0,0
9.676255999999976,221403.0,0
9.717963999999975,48711.0,0
9.759671999999977,94758.0,0
9.801379999999977,53295.0,0
9.843087999999977,228450.0,0
9.884795999999977,72075.0,0
9.926503999999976,59733.0,0
9.968211999999976,157281.0,0
10.009919999999974,2755800.0,1
10.051627999999974,324920.0,0
10.093335999999974,668740.0,0
10.135043999999976,296940.0,0
10.176751999999976,1371600.0,0
10.218459999999975,307600.0,0
10.260167999999975,591760.0,0
10.301875999999973,308540.0,0
10.343583999999973,1256680.0,0
10.385291999999973,274520.0,0
10.426999999999973,623300.0,0
10.468707999999973,312620.0,0
10.510415999999973,1289720.0,0
10.552123999999973,323500.0,0
10.593831999999972,665460.0,0
10.635539999999972,314040.0,0
10.677247999999972,1282880.0,0
10.718955999999972,272840.0,0
10.760663999999974,675260.0,0
10.802371999999973,368900.0,0
10.844079999999973,1286940.0,0
10.885787999999973,356940.0,0
10.927495999999973,780760.0,0
10.969203999999975,465160.0,0
11.010911999999974,1202460.0,0
11.05261999999997,398460.0,0
11.09432799999997,833740.0,0
11.13603599999997,294440.0,0
11.177743999999972,1246600.0,0
11.219451999999972,291320.0,0
11.261159999999972,609840.0,0
11.302867999999972,294900.0,0
11.344575999999972,903960.0,0
11.386283999999971,287420.0,0
11.427991999999971,514660.0,0
11.469699999999971,273400.0,0
11.511407999999971,567260.0,0
11.553115999999967,249960.0,0
11.594823999999967,454160.0,0
11.636531999999967,373420.0,0
11.678239999999967,488200.0,0
11.719947999999967,334720.0,0
11.761655999999967,345340.0,0
11.803363999999966,324300.0,0
11.845071999999966,271540.0,0
11.886779999999966,318760.0,1
11.928487999999966,123080.0,0
11.970195999999966,1427860.0,0
12.011903999999967,5160.0,0
12.053611999999967,5220.0,0
12.095319999999967,1680.0,0
12.137027999999967,656520.0,0
12.178735999999967,1460.0,0
12.220443999999967,1560.0,0
12.262151999999967,1460.0,0
12.303859999999965,12940.0,0
12.345567999999965,1400.0,0
12.387275999999964,1560.0,0
12.428983999999964,1460.0,0
12.470691999999964,5040.0,0
12.512399999999964,1440.0,0
12.554107999999964,1500.0,0
12.595815999999964,1400.0,0
12.637523999999964,7220.0,0
12.679231999999963,1400.0,0
12.720939999999965,1440.0,0
12.762647999999965,1360.0,0
12.804355999999965,2000.0,0
12.846063999999965,1360.0,0
12.887771999999964,1400.0,0
12.929479999999964,1360.0,0
12.971187999999964,1800.0,0
13.012895999999964,1360.0,0
13.054603999999964,1400.0,0
13.096311999999964,1360.0,0
13.138019999999964,1560.0,0
13.179727999999963,1360.0,0
13.221435999999965,1400.0,0
13.263143999999965,1360.0,0
13.304851999999965,1480.0,0
13.346559999999965,1360.0,0
13.388267999999965,1400.0,0
13.429975999999964,1360.0,0
13.471683999999962,1480.0,0
13.513391999999962,1360.0,0
13.555099999999962,1400.0,0
13.596807999999962,1360.0,0
13.638515999999962,1480.0,0
13.680223999999962,1360.0,0
13.721931999999962,1400.0,0
13.763639999999961,1360.0,0
13.805347999999961,1480.0,0
13.847055999999961,1360.0,0
13.888763999999961,1400.0,0
13.930471999999963,1360.0,0
13.972179999999963,1480.0,0
14.013887999999962,1360.0,0
14.055595999999962,1400.0,0
14.097303999999962,1360.0,0
14.139011999999962,1480.0,0
14.180719999999962,1360.0,0
14.222427999999962,1400.0,0
14.264135999999962,1360.0,0
14.305843999999961,1540.0,0
14.347551999999961,1360.0,0
14.389259999999961,1400.0,0
14.430967999999963,1360.0,0
14.472675999999963,3500.0,0
14.514383999999962,1360.0,0
14.556091999999962,1400.0,0
14.597799999999962,1360.0,0
14.639507999999957,1480.0,0
14.681215999999957,1360.0,0
14.722923999999956,1400.0,0
14.764631999999956,1360.0,0
14.806339999999958,1480.0,0
14.848047999999958,1420.0,0
14.889755999999958,1360.0,0
14.931463999999954,5880.0,0
14.973171999999956,1380.0,0
